date,P_close,Y_close,spread,beta,P_position,Y_position,daily_return
2023-03-28,7488.0,8000.0,288.0,0.9,0,0,0.0
2023-03-29,7516.0,8026.0,292.59999999999945,0.9,0,0,0.0
2023-03-30,7624.0,8144.0,294.39999999999964,0.9,0,0,0.0
2023-03-31,7594.0,8138.0,269.8000000000002,0.9,0,0,0.0
2023-04-03,7750.0,8292.0,287.1999999999998,0.9,0,0,0.0
2023-04-04,7844.0,8410.0,275.0,0.9,0,0,0.0
2023-04-06,7786.0,8306.0,310.59999999999945,0.9,0,0,0.0
2023-04-07,7720.0,8274.0,273.39999999999964,0.9,0,0,0.0
2023-04-10,7658.0,7936.0,515.5999999999995,0.9,0,0,0.0
2023-04-11,7908.0,8010.0,1500.0,0.8,0,0,0.0
2023-04-12,7788.0,7940.0,1436.0,0.8,0,0,0.0
2023-04-13,7116.0,7866.0,823.1999999999998,0.8,0,0,0.0
2023-04-14,7078.0,7814.0,826.7999999999993,0.8,0,0,0.0
2023-04-17,7156.0,7830.0,892.0,0.8,0,0,0.0
2023-04-18,7360.0,8010.0,952.0,0.8,-10,8,-0.00373998
2023-04-19,7386.0,7914.0,1054.7999999999993,0.8,-10,8,-0.00514934
2023-04-20,7232.0,7744.0,262.39999999999964,0.9,-10,8,0.0009063
2023-04-21,7080.0,7550.0,285.0,0.9,-10,8,-0.00016097
2023-04-24,7000.0,7528.0,224.80000000000018,0.9,-10,8,0.00313951
2023-04-25,7044.0,7546.0,-502.0,1.0,0,0,-6.539e-05
2023-04-26,7044.0,7596.0,-552.0,1.0,0,0,0.0
2023-04-27,6872.0,7470.0,-598.0,1.0,0,0,0.0
2023-04-28,6846.0,7468.0,-1368.800000000001,1.1,0,0,0.0
2023-05-04,6934.0,7604.0,-1430.4000000000015,1.1,10,-11,-0.00285431
2023-05-05,7076.0,7596.0,-1279.6000000000004,1.1,10,-11,0.00758554
2023-05-08,7202.0,7676.0,-1241.6000000000004,1.1,10,-11,0.00189709
2023-05-09,7146.0,7552.0,-1161.2000000000007,1.1,10,-11,0.00400623
2023-05-10,7090.0,7524.0,-1186.4000000000015,1.1,10,-11,-0.00125067
2023-05-11,6906.0,7326.0,-420.0,1.0,10,-11,0.00167959
2023-05-12,6828.0,7328.0,-500.0,1.0,0,0,0.00207916
2023-05-15,6914.0,7346.0,-432.0,1.0,10,-10,0.00220688
2023-05-16,6790.0,7238.0,-448.0,1.0,0,0,-0.0010585
2023-05-17,6722.0,7148.0,-426.0,1.0,0,0,0.0
2023-05-18,6690.0,7142.0,-452.0,1.0,0,0,0.0
2023-05-19,6766.0,7182.0,-416.0,1.0,0,0,0.0
2023-05-22,6632.0,7040.0,-408.0,1.0,0,0,0.0
2023-05-23,6672.0,7076.0,-404.0,1.0,0,0,0.0
2023-05-24,6608.0,6988.0,-380.0,1.0,0,0,0.0
2023-05-25,6726.0,7074.0,359.39999999999964,0.9,0,0,0.0
2023-05-26,6816.0,7198.0,337.8000000000002,0.9,0,0,0.0
2023-05-29,6694.0,7098.0,1015.5999999999995,0.8,0,0,0.0
2023-05-30,6596.0,7020.0,1682.0,0.7,0,0,0.0
2023-05-31,6330.0,6780.0,1584.0,0.7,-10,7,0.00443341
2023-06-01,6404.0,6926.0,863.1999999999998,0.8,-10,7,0.00138831
2023-06-02,6470.0,6974.0,890.7999999999993,0.8,-10,7,-0.00159287
2023-06-05,6524.0,7030.0,197.0,0.9,-10,7,-0.00072877
2023-06-06,6490.0,7040.0,154.0,0.9,0,0,-5.64e-05
2023-06-07,6480.0,7016.0,165.59999999999945,0.9,0,0,0.0
2023-06-08,6454.0,7006.0,148.59999999999945,0.9,0,0,0.0
2023-06-09,6642.0,7206.0,156.59999999999945,0.9,0,0,0.0
2023-06-12,6566.0,7176.0,107.59999999999945,0.9,0,0,0.0
2023-06-13,6608.0,7224.0,106.39999999999964,0.9,0,0,0.0
2023-06-14,6774.0,7310.0,195.0,0.9,0,0,0.0
2023-06-15,6808.0,7382.0,164.19999999999982,0.9,0,0,0.0
2023-06-16,7168.0,7688.0,-520.0,1.0,0,0,0.0
2023-06-19,7196.0,7722.0,-526.0,1.0,0,0,0.0
2023-06-20,7236.0,7770.0,-534.0,1.0,0,0,0.0
2023-06-21,7036.0,7630.0,169.0,0.9,0,0,0.0
2023-06-26,7122.0,7658.0,229.80000000000018,0.9,0,0,0.0
2023-06-27,7156.0,7652.0,269.1999999999998,0.9,0,0,0.0
2023-06-28,7348.0,7754.0,369.39999999999964,0.9,0,0,0.0
2023-06-29,7312.0,7682.0,398.1999999999998,0.9,0,0,0.0
2023-06-30,7370.0,7742.0,-372.0,1.0,0,0,0.0
2023-07-03,7720.0,8198.0,-478.0,1.0,0,0,0.0
2023-07-04,7596.0,8094.0,-498.0,1.0,0,0,0.0
2023-07-05,7578.0,8116.0,-538.0,1.0,0,0,0.0
2023-07-06,7568.0,8106.0,-538.0,1.0,0,0,0.0
2023-07-07,7458.0,8014.0,-556.0,1.0,10,-10,-0.00116132
2023-07-10,7516.0,8028.0,-512.0,1.0,10,-10,0.00217083
2023-07-11,7510.0,8028.0,-518.0,1.0,10,-10,-0.00029538
2023-07-12,7514.0,8068.0,-554.0,1.0,10,-10,-0.00177281
2023-07-13,7426.0,7958.0,-532.0,1.0,10,-10,0.00108531
2023-07-14,7482.0,8060.0,-578.0,1.0,10,-10,-0.00226682
2023-07-17,7564.0,8012.0,-448.0,1.0,10,-10,0.00642079
2023-07-18,7558.0,8054.0,-496.0,1.0,10,-10,-0.00235563
2023-07-19,7668.0,8174.0,-506.0,1.0,10,-10,-0.00049191
2023-07-20,7756.0,8252.0,-1321.2000000000007,1.1,10,-10,0.00049216
2023-07-21,7662.0,8128.0,-1278.800000000001,1.1,10,-10,0.00147574
2023-07-24,7528.0,8030.0,-1305.0,1.1,10,-10,-0.00176828
2023-07-25,7680.0,8096.0,-1225.6000000000004,1.1,10,-10,0.00423172
2023-07-26,7824.0,8232.0,-1231.2000000000007,1.1,10,-10,0.00039199
2023-07-27,7736.0,8230.0,-1317.0,1.1,10,-10,-0.00421223
2023-07-28,7654.0,8198.0,-544.0,1.0,10,-10,-0.00245933
2023-07-31,7466.0,8024.0,-558.0,1.0,10,-10,-0.00069031
2023-08-01,7588.0,8126.0,-538.0,1.0,10,-10,0.00098684
2023-08-02,7664.0,8216.0,-552.0,1.0,10,-10,-0.00069011
2023-08-03,7442.0,8032.0,-590.0,1.0,10,-10,-0.00187444
2023-08-04,7530.0,8194.0,155.39999999999964,0.9,10,-10,-0.00365708
2023-08-07,7470.0,7902.0,358.1999999999998,0.9,0,0,0.01103383
2023-08-08,7338.0,7774.0,1118.7999999999993,0.8,10,-9,0.00062553
2023-08-09,7388.0,7884.0,1080.7999999999993,0.8,10,-9,-0.00240244
2023-08-10,7388.0,7862.0,1098.3999999999996,0.8,10,-9,0.00097312
2023-08-11,7306.0,7800.0,1066.0,0.8,10,-9,-0.00128641
2023-08-14,7270.0,7788.0,260.8000000000002,0.9,10,-9,-0.00123891
2023-08-15,7520.0,8006.0,314.59999999999945,0.9,0,0,0.00139663
2023-08-16,7526.0,8002.0,324.1999999999998,0.9,0,0,0.0
2023-08-17,7594.0,8076.0,325.59999999999945,0.9,0,0,0.0
2023-08-18,7614.0,8084.0,338.39999999999964,0.9,0,0,0.0
2023-08-21,7670.0,8168.0,318.8000000000002,0.9,0,0,0.0
2023-08-22,7612.0,8130.0,295.0,0.9,0,0,0.0
2023-08-23,7574.0,8134.0,253.39999999999964,0.9,0,0,0.0
2023-08-24,7630.0,8290.0,169.0,0.9,0,0,0.0
2023-08-25,7752.0,8486.0,963.1999999999998,0.8,0,0,0.0
2023-08-28,7720.0,8416.0,987.1999999999998,0.8,0,0,0.0
2023-08-29,7764.0,8438.0,1857.4000000000005,0.7,-10,8,-0.00111321
2023-08-30,7804.0,8460.0,1882.0,0.7,-10,8,-0.0011023
2023-08-31,7896.0,8470.0,1967.0,0.7,-10,8,-0.00413821
2023-09-01,7952.0,8590.0,1939.0,0.7,-10,8,0.00197876
2023-09-04,7750.0,8402.0,1868.6000000000004,0.7,-10,8,0.00254756
2023-09-05,7716.0,8388.0,1844.4000000000005,0.7,-10,8,0.00112281
2023-09-06,7690.0,8410.0,1803.0,0.7,-10,8,0.00214471
2023-09-07,7582.0,8320.0,1758.0,0.7,-10,8,0.00176707
2023-09-08,7560.0,8252.0,1783.6000000000004,0.7,-10,8,-0.00158756
2023-09-11,7446.0,8258.0,1665.4000000000005,0.7,-10,8,0.00583032
2023-09-12,7436.0,8274.0,1644.2000000000007,0.7,-10,8,0.00111246
2023-09-13,7368.0,8160.0,2472.0,0.6,-10,8,-0.00113072
2023-09-14,7472.0,8290.0,2498.0,0.6,-10,8,0.0
2023-09-15,7478.0,8310.0,2492.0,0.6,-10,8,0.00048793
2023-09-18,7382.0,8216.0,2452.4000000000005,0.6,-10,8,0.0010144
2023-09-19,7266.0,8050.0,2436.0,0.6,-10,8,-0.0008185
2023-09-20,7330.0,8090.0,1667.0,0.7,-10,8,-0.00156032
2023-09-21,7156.0,7844.0,1665.2000000000007,0.7,-10,8,-0.00111346
2023-09-22,7242.0,7938.0,891.5999999999995,0.8,-10,8,-0.00052802
2023-09-25,7214.0,7962.0,844.3999999999996,0.8,-10,8,0.00230885
2023-09-26,7230.0,7946.0,78.59999999999945,0.9,-10,8,-0.00140555
2023-09-27,7320.0,8052.0,73.19999999999982,0.9,0,0,-0.00065293
2023-09-28,7468.0,8150.0,-682.0,1.0,-10,9,-0.00318173
2023-10-09,7172.0,7932.0,-760.0,1.0,-10,9,0.00489623
2023-10-10,7076.0,7756.0,-1455.6000000000004,1.1,-10,9,-0.00304645
2023-10-11,7086.0,7790.0,-704.0,1.0,-10,9,0.00100879
2023-10-12,7144.0,7878.0,-734.0,1.0,0,0,0.00066519
2023-10-13,7272.0,8022.0,-1552.2000000000007,1.1,0,0,0.0
2023-10-16,7320.0,8040.0,-1524.0,1.1,0,0,0.0
2023-10-17,7318.0,8068.0,-1556.800000000001,1.1,0,0,0.0
2023-10-18,7362.0,8066.0,-1510.6000000000004,1.1,0,0,0.0
2023-10-19,7334.0,8088.0,-754.0,1.0,0,0,0.0
2023-10-20,7228.0,7972.0,-744.0,1.0,0,0,0.0
2023-10-23,7170.0,7892.0,-722.0,1.0,0,0,0.0
2023-10-24,7080.0,7806.0,54.599999999999454,0.9,0,0,0.0
2023-10-25,7016.0,7756.0,35.599999999999454,0.9,0,0,0.0
2023-10-26,7256.0,7990.0,65.0,0.9,0,0,0.0
2023-10-27,7260.0,7974.0,880.7999999999993,0.8,0,0,0.0
2023-10-30,7252.0,8020.0,836.0,0.8,0,0,0.0
2023-10-31,7098.0,7926.0,757.1999999999998,0.8,0,0,0.0
2023-11-01,7146.0,7986.0,757.1999999999998,0.8,0,0,0.0
2023-11-02,7320.0,8124.0,820.7999999999993,0.8,0,0,0.0
2023-11-03,7350.0,8178.0,807.5999999999995,0.8,0,0,0.0
2023-11-06,7350.0,8208.0,783.5999999999995,0.8,0,0,0.0
2023-11-07,7320.0,8150.0,800.0,0.8,0,0,0.0
2023-11-08,7384.0,8240.0,792.0,0.8,0,0,0.0
2023-11-09,7280.0,8192.0,726.3999999999996,0.8,0,0,0.0
2023-11-10,7398.0,8232.0,1635.6000000000004,0.7,0,0,0.0
2023-11-13,7374.0,8240.0,1606.0,0.7,-10,7,0.00149021
2023-11-14,7484.0,8360.0,1632.0,0.7,-10,7,-0.00126921
2023-11-15,7634.0,8474.0,1702.2000000000007,0.7,-10,7,-0.00343123
2023-11-16,7600.0,8454.0,1682.2000000000007,0.7,-10,7,0.00098093
2023-11-17,7490.0,8310.0,842.0,0.8,-10,7,0.00045078
2023-11-20,7452.0,8324.0,792.7999999999993,0.8,-10,7,0.00234106
2023-11-21,7418.0,8280.0,1622.0,0.7,-10,7,0.00015636
2023-11-22,7558.0,8360.0,1706.0,0.7,-10,7,-0.00410374
2023-11-23,7444.0,8230.0,860.0,0.8,-10,7,0.00112827
2023-11-24,7338.0,8172.0,800.3999999999996,0.8,-10,7,0.00320461
2023-11-27,7410.0,8208.0,843.5999999999995,0.8,-10,7,-0.00228588
2023-11-28,7372.0,8226.0,791.1999999999998,0.8,-10,7,0.00247715
2023-11-29,7248.0,8172.0,710.3999999999996,0.8,-10,7,0.00420954
2023-11-30,7336.0,8260.0,728.0,0.8,-10,7,-0.00128383
2023-12-01,7188.0,8106.0,703.1999999999998,0.8,-10,7,0.00195743
2023-12-04,7208.0,8116.0,715.1999999999998,0.8,-10,7,-0.00063176
2023-12-05,7112.0,8084.0,644.7999999999993,0.8,-10,7,0.00357902
2023-12-06,6930.0,7970.0,-243.0,0.9,-10,7,0.00495205
2023-12-07,6916.0,7572.0,-656.0,1.0,0,0,-0.01344386
2023-12-08,7092.0,7736.0,129.59999999999945,0.9,-10,10,0.00051555
2023-12-11,7212.0,7732.0,1026.3999999999996,0.8,0,0,-0.00427369
2023-12-12,7220.0,7756.0,1015.1999999999998,0.8,0,0,0.0
2023-12-13,7076.0,7610.0,1749.0,0.7,0,0,0.0
2023-12-14,7070.0,7580.0,2522.0,0.6,-10,7,-0.00080656
2023-12-15,7070.0,7572.0,2526.8,0.6,-10,7,-0.00027494
2023-12-18,7164.0,7626.0,2588.4000000000005,0.6,-10,7,-0.00276
2023-12-19,7152.0,7612.0,2584.8,0.6,-10,7,0.00010834
2023-12-20,7164.0,7612.0,3358.0,0.5,-10,7,-0.00059089
2023-12-21,7168.0,7644.0,3346.0,0.5,-10,7,0.00090657
2023-12-22,7126.0,7576.0,3338.0,0.5,-10,7,-0.00027566
2023-12-25,7140.0,7592.0,3344.0,0.5,-10,7,-0.00013787
2023-12-26,7186.0,7616.0,3378.0,0.5,-10,7,-0.00143798
2023-12-27,7284.0,7714.0,3427.0,0.5,-10,7,-0.00144991
2023-12-28,7234.0,7656.0,4171.6,0.4,-10,7,0.00046425
2023-12-29,7086.0,7522.0,4077.2,0.4,-10,7,0.0026756
2024-01-02,7062.0,7468.0,4074.7999999999997,0.4,-10,7,-0.00067942
2024-01-03,6952.0,7372.0,4003.2,0.4,-10,7,0.00210863
2024-01-04,6984.0,7392.0,4027.2,0.4,-10,7,-0.00088494
2024-01-05,7022.0,7392.0,4804.4,0.3,-10,7,-0.00186987
2024-01-08,7006.0,7370.0,4795.0,0.3,-10,7,2.958e-05
2024-01-09,7054.0,7420.0,4828.0,0.3,-10,7,-0.00064087
2024-01-10,7226.0,7548.0,4961.6,0.3,-10,7,-0.00406474
2024-01-11,7256.0,7536.0,5748.8,0.2,-10,7,-0.00190198
2024-01-12,7338.0,7508.0,5836.4,0.2,-10,7,-0.00504191
2024-01-15,7300.0,7494.0,6550.6,0.1,-10,7,0.00140652
2024-01-16,7384.0,7516.0,6632.4,0.1,-10,7,-0.00341673
2024-01-17,7298.0,7410.0,6557.0,0.1,-10,7,0.00058973
2024-01-18,7412.0,7484.0,6663.6,0.1,-10,7,-0.00310675
2024-01-19,7520.0,7612.0,5236.4,0.3,-10,7,-0.0009219
2024-01-22,7474.0,7576.0,4443.6,0.4,-10,7,0.00104311
2024-01-23,7432.0,7608.0,3628.0,0.5,-10,7,0.00322627
2024-01-24,7498.0,7674.0,3661.0,0.5,-10,7,-0.00098874
2024-01-25,7532.0,7652.0,2175.6000000000004,0.7,-10,7,-0.0024693
2024-01-26,7544.0,7588.0,714.8000000000002,0.9,-10,7,-0.00284622
2024-01-29,7412.0,7400.0,752.0,0.9,0,0,-0.00201443
2024-01-30,7196.0,7204.0,1432.7999999999993,0.8,-10,9,0.00172176
2024-01-31,7138.0,7212.0,2089.6000000000004,0.7,-10,9,0.00327743
2024-02-01,7118.0,7214.0,2789.6000000000004,0.6,-10,9,0.00109225
2024-02-02,7052.0,7144.0,2765.6000000000004,0.6,-10,9,0.00015015
2024-02-05,7054.0,7124.0,2067.2000000000007,0.7,-10,9,-0.00100082
2024-02-06,7114.0,7132.0,2121.6000000000004,0.7,-10,9,-0.00264481
2024-02-07,7110.0,7112.0,2131.6000000000004,0.7,-10,9,-0.00070314
2024-02-08,7216.0,7182.0,2188.6000000000004,0.7,-10,9,-0.00216115
2024-02-19,7270.0,7254.0,2192.2000000000007,0.7,-10,9,0.00054398
2024-02-20,7320.0,7264.0,2235.2000000000007,0.7,-10,9,-0.00206397
2024-02-21,7382.0,7284.0,2283.2000000000007,0.7,-10,9,-0.00221958
2024-02-22,7350.0,7304.0,2237.2000000000007,0.7,-10,9,0.00252786
2024-02-23,7294.0,7262.0,2210.6000000000004,0.7,-10,9,0.00091782
2024-02-26,7274.0,7198.0,2235.4000000000005,0.7,-10,9,-0.00189442
2024-02-27,7360.0,7294.0,2983.6000000000004,0.6,-10,9,2.019e-05
2024-02-28,7392.0,7288.0,3019.2,0.6,-10,9,-0.00188788
2024-02-29,7478.0,7358.0,3063.2,0.6,-10,9,-0.00116319
2024-03-01,7562.0,7438.0,2355.4000000000005,0.7,-10,9,-0.00060759
2024-03-04,7522.0,7418.0,2329.4000000000005,0.7,-10,9,0.00111459
2024-03-05,7534.0,7424.0,2337.2000000000007,0.7,-10,9,-0.000334
2024-03-06,7662.0,7508.0,1655.5999999999995,0.8,-10,9,-0.00265268
2024-03-07,7682.0,7508.0,1675.5999999999995,0.8,-10,9,-0.00101517
2024-03-08,7818.0,7646.0,936.5999999999995,0.9,-10,9,-0.00059956
2024-03-11,7768.0,7614.0,915.3999999999996,0.9,-10,9,0.00107782
2024-03-12,7852.0,7682.0,170.0,1.0,-10,9,-0.00115791
2024-03-13,7900.0,7704.0,-574.4000000000015,1.1,0,0,0.00072851
2024-03-14,8132.0,7770.0,-1192.0,1.2,-10,11,-0.00694251
2024-03-15,8084.0,7818.0,-2079.3999999999996,1.3,-10,11,0.0051572
2024-03-18,8132.0,7844.0,-2849.5999999999985,1.4,-10,11,-0.00098746
2024-03-19,8180.0,7820.0,-3550.0,1.5,-10,11,-0.00379072
2024-03-20,8362.0,7890.0,-3473.0,1.5,-10,11,-0.00537016
2024-03-21,8284.0,7928.0,-3608.0,1.5,-10,11,0.00616018
2024-03-22,8262.0,7866.0,-3537.0,1.5,-10,11,-0.00236108
2024-03-25,8372.0,7838.0,-3385.0,1.5,-10,11,-0.00721271
2024-03-26,8266.0,7784.0,-3410.0,1.5,-10,11,0.0024045
2024-03-27,8130.0,7684.0,-3396.0,1.5,-10,11,0.00133835
2024-03-28,8122.0,7678.0,-3395.0,1.5,-10,11,7.197e-05
2024-03-29,8216.0,7790.0,-4248.0,1.6,-10,11,0.00150095
2024-04-01,8328.0,7832.0,-4203.200000000001,1.6,-10,11,-0.00337722
2024-04-02,8286.0,7764.0,-4136.4000000000015,1.6,-10,11,-0.00168918
2024-04-03,8570.0,7858.0,-4002.800000000001,1.6,-10,11,-0.00931653
2024-04-08,8218.0,7698.0,-4868.6,1.7,-10,11,0.00916462
2024-04-09,7876.0,7720.0,-5248.0,1.7,-10,11,0.01889548
2024-04-10,7880.0,7724.0,-5250.799999999999,1.7,-10,11,2.026e-05
2024-04-11,7892.0,7722.0,-5235.4,1.7,-10,11,-0.0007191
2024-04-12,7774.0,7646.0,-5224.199999999999,1.7,-10,11,0.0017433
2024-04-15,7664.0,7644.0,-6095.200000000001,1.8,-10,11,0.00545351
2024-04-16,7606.0,7570.0,-6020.0,1.8,-10,11,-0.00117736
2024-04-17,7458.0,7486.0,-6765.4,1.9,-10,11,0.0028008
2024-04-18,7452.0,7508.0,-7564.0,2.0,-10,11,0.00151705
2024-04-19,7382.0,7440.0,-8242.0,2.1,-10,11,-0.00024075
2024-04-22,7346.0,7488.0,-9127.600000000002,2.2,-10,11,0.00445504
2024-04-23,7442.0,7618.0,-10079.399999999998,2.3,-10,11,0.0023475
2024-04-24,7510.0,7668.0,-10893.2,2.4,-10,11,-0.00064779
2024-04-25,7314.0,7558.0,-10825.2,2.4,-10,11,0.00373966
2024-04-26,7400.0,7618.0,-11645.0,2.5,-10,11,-0.00099353
2024-04-29,7434.0,7650.0,-12456.0,2.6,-10,11,5.967e-05
2024-04-30,7360.0,7628.0,-12472.8,2.6,-10,11,0.0024762
2024-05-06,7408.0,7696.0,-13371.2,2.7,-10,11,0.00132928
2024-05-07,7560.0,7810.0,-13527.0,2.7,-10,11,-0.00131761
2024-05-08,7492.0,7780.0,-12736.0,2.6,-10,11,0.00173598
2024-05-09,7406.0,7698.0,-11839.0,2.5,-10,11,-0.00020796
2024-05-10,7286.0,7570.0,-11639.0,2.5,-10,11,-0.0010301
2024-05-13,7454.0,7736.0,-12659.600000000002,2.6,-10,11,0.00072379
2024-05-14,7490.0,7756.0,-11124.399999999998,2.4,-10,11,-0.00069355
2024-05-15,7532.0,7810.0,-9650.0,2.2,-10,11,0.00086258
2024-05-16,7456.0,7788.0,-8120.0,2.0,-10,11,0.00256569
2024-05-17,7638.0,7966.0,-6700.800000000001,1.8,-10,11,0.00068177
2024-05-20,7664.0,7986.0,-3516.3999999999996,1.4,-10,11,-0.00019748
2024-05-21,7662.0,8010.0,-348.0,1.0,-10,11,0.00140239
2024-05-22,7662.0,8042.0,1228.3999999999996,0.8,0,0,0.00164493
2024-05-23,7598.0,8008.0,3594.0,0.5,10,-8,-0.00199907
2024-05-24,7588.0,7978.0,3599.0,0.5,10,-8,0.0006906
2024-05-27,7604.0,7944.0,4426.4,0.4,10,-8,0.00212952
2024-05-28,7774.0,8106.0,4531.6,0.4,10,-8,0.00198726
2024-05-29,7858.0,8154.0,3781.0,0.5,10,-8,0.0022386
2024-05-30,7742.0,8030.0,2924.0,0.6,0,0,-0.00020755
2024-05-31,7908.0,8140.0,3024.0,0.6,0,0,0.0
2024-06-03,7652.0,7902.0,2120.6000000000004,0.7,0,0,0.0
2024-06-04,7644.0,7864.0,2139.2000000000007,0.7,0,0,0.0
2024-06-05,7602.0,7826.0,2123.8,0.7,0,0,0.0
2024-06-06,7734.0,7936.0,1385.1999999999998,0.8,0,0,0.0
2024-06-07,7800.0,8008.0,1393.5999999999995,0.8,0,0,0.0
2024-06-11,7596.0,7858.0,523.8000000000002,0.9,0,0,0.0
2024-06-12,7728.0,7942.0,580.1999999999998,0.9,0,0,0.0
2024-06-13,7716.0,7912.0,595.1999999999998,0.9,0,0,0.0
2024-06-14,7684.0,7884.0,588.3999999999996,0.9,0,0,0.0
2024-06-17,7510.0,7764.0,522.3999999999996,0.9,0,0,0.0
2024-06-18,7610.0,7840.0,554.0,0.9,0,0,0.0
2024-06-19,7706.0,7916.0,581.5999999999995,0.9,0,0,0.0
2024-06-20,7700.0,7890.0,599.0,0.9,0,0,0.0
2024-06-21,7644.0,7826.0,600.5999999999995,0.9,0,0,0.0
2024-06-24,7634.0,7832.0,585.1999999999998,0.9,0,0,0.0
2024-06-25,7582.0,7748.0,1383.5999999999995,0.8,0,0,0.0
2024-06-26,7640.0,7800.0,2180.0,0.7,0,0,0.0
2024-06-27,7586.0,7770.0,2147.0,0.7,0,0,0.0
2024-06-28,7666.0,7834.0,2182.2000000000007,0.7,-10,7,-0.00098528
2024-07-01,7868.0,7882.0,3138.8,0.6,-10,7,-0.0082585
2024-07-02,7994.0,8040.0,3170.0,0.6,-10,7,-0.00076152
2024-07-03,7986.0,8020.0,2372.0,0.7,-10,7,-0.00029692
2024-07-04,8000.0,7994.0,2404.2000000000007,0.7,-10,7,-0.00159396
2024-07-05,7954.0,7952.0,1592.3999999999996,0.8,-10,7,0.00082304
2024-07-08,7904.0,7892.0,801.1999999999998,0.9,-10,7,0.00039632
2024-07-09,7778.0,7776.0,779.5999999999995,0.9,-10,7,0.00221851
2024-07-10,7612.0,7572.0,797.1999999999998,0.9,-10,7,0.00114633
2024-07-11,7638.0,7582.0,1572.3999999999996,0.8,-10,7,-0.00093773
2024-07-12,7766.0,7638.0,1655.5999999999995,0.8,-10,7,-0.00438677
2024-07-15,7718.0,7592.0,2403.6000000000004,0.7,-10,7,0.00078397
2024-07-16,7820.0,7612.0,3252.8,0.6,-10,7,-0.00436298
2024-07-17,7878.0,7630.0,4063.0,0.5,-10,7,-0.00226076
2024-07-18,7916.0,7692.0,4839.2,0.4,-10,7,0.00026951
2024-07-19,7850.0,7688.0,4774.799999999999,0.4,-10,7,0.00315343
2024-07-22,7958.0,7776.0,4847.6,0.4,-10,7,-0.0023079
2024-07-23,7896.0,7804.0,5554.8,0.3,-10,7,0.0040681
2024-07-24,7746.0,7710.0,4662.0,0.4,-10,7,0.00418071
2024-07-25,7744.0,7700.0,4664.0,0.4,-10,7,-0.00024723
2024-07-26,7880.0,7794.0,4762.4,0.4,-10,7,-0.00347193
2024-07-29,7882.0,7688.0,4806.799999999999,0.4,-10,7,-0.00378181
2024-07-30,7852.0,7616.0,4805.6,0.4,-10,7,-0.0010163
2024-07-31,7782.0,7636.0,4727.6,0.4,-10,7,0.004189
2024-08-01,7764.0,7560.0,4740.0,0.4,-10,7,-0.00174807
2024-08-02,7968.0,7668.0,4900.799999999999,0.4,-10,7,-0.00638765
2024-08-05,7856.0,7578.0,4824.799999999999,0.4,-10,7,0.00245332
2024-08-06,7600.0,7408.0,4636.799999999999,0.4,-10,7,0.00684251
2024-08-07,7564.0,7406.0,3861.0,0.5,-10,7,0.00171636
2024-08-08,7436.0,7458.0,3707.0,0.5,-10,7,0.00814123
2024-08-09,7578.0,7546.0,3050.4000000000005,0.6,-10,7,-0.00394933
2024-08-12,7568.0,7516.0,2306.8,0.7,-10,7,-0.00054247
2024-08-13,7436.0,7348.0,2292.4000000000005,0.7,-10,7,0.00071053
2024-08-14,7420.0,7306.0,1575.1999999999998,0.8,-10,7,-0.00066072
2024-08-15,7496.0,7364.0,868.3999999999996,0.9,-10,7,-0.00174664
2024-08-16,7484.0,7328.0,888.8000000000002,0.9,-10,7,-0.00065243
2024-08-19,7578.0,7368.0,210.0,1.0,-10,7,-0.00326427
2024-08-20,7638.0,7408.0,230.0,1.0,0,0,0.00048276
2024-08-21,7648.0,7436.0,212.0,1.0,-10,10,0.00091742
2024-08-22,7772.0,7424.0,348.0,1.0,0,0,-0.00017409
2024-08-23,7812.0,7426.0,386.0,1.0,0,0,0.0
2024-08-26,8078.0,7566.0,1268.5999999999995,0.9,0,0,0.0
2024-08-27,8062.0,7632.0,1193.1999999999998,0.9,0,0,0.0
2024-08-28,8014.0,7652.0,362.0,1.0,0,0,0.0
2024-08-29,7988.0,7658.0,330.0,1.0,0,0,0.0
2024-08-30,8056.0,7784.0,272.0,1.0,0,0,0.0
2024-09-02,7906.0,7652.0,254.0,1.0,0,0,0.0
2024-09-03,7998.0,7798.0,-579.8000000000011,1.1,0,0,0.0
2024-09-04,7874.0,7682.0,-576.2000000000007,1.1,0,0,0.0
2024-09-05,7862.0,7662.0,-566.2000000000007,1.1,0,0,0.0
2024-09-06,7886.0,7704.0,-1358.7999999999993,1.2,0,0,0.0
2024-09-09,7898.0,7706.0,-1349.199999999999,1.2,0,0,0.0
2024-09-10,7840.0,7670.0,-1364.0,1.2,0,0,0.0
2024-09-11,7880.0,7708.0,-1369.6000000000004,1.2,0,0,0.0
2024-09-12,7828.0,7660.0,-1364.0,1.2,10,-12,0.00080734
2024-09-13,7766.0,7638.0,-1399.6000000000004,1.2,10,-12,-0.00176291
2024-09-18,7952.0,7802.0,-1410.3999999999996,1.2,10,-12,-0.00053576
2024-09-19,8166.0,7866.0,-486.60000000000036,1.1,10,-12,0.00680978
2024-09-20,8180.0,7902.0,-1302.3999999999996,1.2,0,0,-0.00144714
2024-09-23,8228.0,7890.0,-1240.0,1.2,10,-12,0.00216426
2024-09-24,8258.0,7976.0,-515.6000000000004,1.1,10,-12,-0.00360606
2024-09-25,8386.0,8016.0,-431.60000000000036,1.1,0,0,-0.00072146
